,imodulon,annotation,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,source,pathway_name,module_name
804,Unchar_12,formate dehydrogenase (quinone) activity,1.465485595949384e-11,3.0921746074532e-08,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,9.0,6.0,GO,,
805,Unchar_12,heme oxidation,1.465485595949384e-11,3.0921746074532e-08,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,6.0,6.0,GO,,
806,Unchar_12,cellular respiration,2.0486803828777668e-10,2.881810405248059e-07,0.6666666666666666,0.4,0.5,4.0,13.0,6.0,GO,,
807,Unchar_12,formate dehydrogenase complex,3.768837781494872e-09,3.180899087581672e-06,0.6666666666666666,0.21052631578947367,0.32,4.0,34.0,6.0,GO,,
808,Unchar_12,formate oxidation,3.768837781494872e-09,3.180899087581672e-06,0.6666666666666666,0.21052631578947367,0.32,4.0,32.0,6.0,GO,,
809,Unchar_12,anaerobic electron transport chain,9.76779114450508e-08,6.870013104968573e-05,0.6666666666666666,0.0975609756097561,0.1702127659574468,4.0,54.0,6.0,GO,,
810,Unchar_12,formate dehydrogenase (NAD+) activity,2.3383459925024568e-05,0.01409688584051481,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,8.0,6.0,GO,,
811,Unchar_12,anaerobic respiration,5.76163922439376e-05,0.030392646908677084,0.5,0.046875,0.08571428571428572,3.0,102.0,6.0,GO,,
812,Unchar_12,electron transfer activity,7.875206294918324e-05,0.03692596729395037,0.5,0.04225352112676056,0.07792207792207793,3.0,128.0,6.0,GO,,
813,Unchar_13,cellular response to magnesium ion,4.685245927853033e-06,0.0197717378155398,0.3333333333333333,0.6666666666666666,0.4444444444444444,2.0,3.0,6.0,GO,,
814,dsrA,D-ribose transmembrane transport,1.4256570513356405e-08,6.0162727566364026e-05,0.6,0.5,0.5454545454545454,3.0,10.0,5.0,GO,,
815,dsrA,D-ribose catabolic process,1.041800038768855e-06,0.0014654653878681894,0.4,1.0,0.5714285714285715,2.0,7.0,5.0,GO,,
816,dsrA,D-ribose transmembrane transporter activity,1.041800038768855e-06,0.0014654653878681894,0.4,1.0,0.5714285714285715,2.0,2.0,5.0,GO,,
817,dsrA,monosaccharide binding,3.738504618872958e-05,0.03944122372910971,0.4,0.2222222222222222,0.2857142857142857,2.0,11.0,5.0,GO,,
818,nitrate_reductase,NarGHI complex,4.685245927853033e-06,0.0098858689077699,0.3333333333333333,0.6666666666666666,0.4444444444444444,2.0,9.0,6.0,GO,,
819,nitrate_reductase,nitrate assimilation,3.6668466653134106e-06,0.0098858689077699,0.5,0.11538461538461539,0.1875,3.0,34.0,6.0,GO,,
820,nitrate_reductase,nitrate metabolic process,2.3383459925024568e-05,0.0328927336278679,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,12.0,6.0,GO,,
821,nitrate_reductase,nitrate reductase activity,3.271690520910352e-05,0.03451633499560421,0.3333333333333333,0.2857142857142857,0.30769230769230765,2.0,22.0,6.0,GO,,
822,nitrate_reductase,nitrate reductase complex,4.359596903267267e-05,0.036794997863575735,0.3333333333333333,0.25,0.28571428571428575,2.0,14.0,6.0,GO,,
823,Unchar_17,respiratory chain complex I,6.319109226437869e-20,2.666664093556781e-16,0.7272727272727273,0.6153846153846154,0.6666666666666667,8.0,14.0,11.0,GO,,
824,Unchar_17,NADH dehydrogenase complex,1.4735590049289823e-19,3.1092095004001527e-16,0.7272727272727273,0.5714285714285714,0.64,8.0,16.0,11.0,GO,,
825,Unchar_17,plasma membrane respiratory chain complex I,6.3075449482779285e-19,8.872613227244287e-16,0.7272727272727273,0.5,0.5925925925925926,8.0,38.0,11.0,GO,,
826,Unchar_17,NADH dehydrogenase activity,3.697466133759982e-18,3.900826771116781e-15,0.7272727272727273,0.42105263157894735,0.5333333333333333,8.0,25.0,11.0,GO,,
827,Unchar_17,quinone binding,6.158678335981417e-18,5.197924515568316e-15,0.7272727272727273,0.4,0.5161290322580645,8.0,23.0,11.0,GO,,
828,Unchar_17,respiratory electron transport chain,1.512135512209283e-16,1.0635353102538625e-13,0.7272727272727273,0.2857142857142857,0.4102564102564102,8.0,31.0,11.0,GO,,
829,Unchar_17,NADH dehydrogenase (ubiquinone) activity,4.132475597360517e-15,2.491292431551626e-12,0.6363636363636364,0.35,0.45161290322580644,7.0,40.0,11.0,GO,,
830,Unchar_17,aerobic respiration,1.4303332581396133e-09,7.54500793668646e-07,0.45454545454545453,0.20833333333333334,0.28571428571428575,5.0,45.0,11.0,GO,,
831,Unchar_17,ATP synthesis coupled electron transport,2.6929043305729075e-09,1.2626729194464079e-06,0.36363636363636365,0.4444444444444444,0.39999999999999997,4.0,9.0,11.0,GO,,
832,Unchar_17,"oxidoreductase activity, acting on NAD(P)H",2.5584502365214966e-06,0.0010796659998120715,0.2727272727272727,0.25,0.2608695652173913,3.0,12.0,11.0,GO,,
833,Unchar_17,electron transport coupled proton transport,0.00020430652800796425,0.07837941347214629,0.18181818181818182,0.2222222222222222,0.19999999999999998,2.0,21.0,11.0,GO,,
834,Unchar_17,cellular respiration,0.00025503332175505125,0.08968671815052637,0.18181818181818182,0.2,0.1904761904761905,2.0,13.0,11.0,GO,,
835,Unchar_18,glucose import across plasma membrane,5.771718283945942e-10,2.4356651158251876e-06,0.17391304347826086,1.0,0.29629629629629634,4.0,5.0,23.0,GO,,
836,Unchar_18,phosphoenolpyruvate-dependent sugar phosphotransferase system,1.0211406710575077e-08,2.1546068159313412e-05,0.30434782608695654,0.1206896551724138,0.1728395061728395,7.0,201.0,23.0,GO,,
837,Unchar_18,mannose transmembrane transport,1.263717718274299e-07,8.888147951862571e-05,0.13043478260869565,1.0,0.23076923076923078,3.0,6.0,23.0,GO,,
838,Unchar_18,protein-N(PI)-phosphohistidine-mannose phosphotransferase system transporter activity,1.263717718274299e-07,8.888147951862571e-05,0.13043478260869565,1.0,0.23076923076923078,3.0,3.0,23.0,GO,,
839,Unchar_18,transferase complex,1.263717718274299e-07,8.888147951862571e-05,0.13043478260869565,1.0,0.23076923076923078,3.0,3.0,23.0,GO,,
840,Unchar_18,phosphoenolpyruvate-glycerone phosphotransferase activity,1.263717718274299e-07,8.888147951862571e-05,0.13043478260869565,1.0,0.23076923076923078,3.0,11.0,23.0,GO,,
841,Unchar_18,pyruvate metabolic process,4.362723863518645e-06,0.002630099243435526,0.13043478260869565,0.42857142857142855,0.2,3.0,8.0,23.0,GO,,
842,Unchar_18,glycerol catabolic process,1.0398942923119546e-05,0.00548544239194556,0.13043478260869565,0.3333333333333333,0.18750000000000003,3.0,13.0,23.0,GO,,
843,Unchar_18,carbohydrate transport,1.189086584004914e-05,0.005575494871667486,0.2608695652173913,0.05714285714285714,0.09375,6.0,125.0,23.0,GO,,
844,Unchar_18,phosphorylation,1.3373110573678034e-05,0.00564345266209213,0.30434782608695654,0.042682926829268296,0.07486631016042782,7.0,210.0,23.0,GO,,
845,Unchar_18,protein-N(PI)-phosphohistidine-sugar phosphotransferase activity,1.8828132440390886e-05,0.007223156263495413,0.17391304347826086,0.125,0.14545454545454545,4.0,32.0,23.0,GO,,
846,Unchar_18,glycerone kinase activity,2.6357540980851863e-05,0.009269068578266239,0.08695652173913043,1.0,0.16,2.0,3.0,23.0,GO,,
847,Unchar_18,transmembrane transporter complex,5.6599003311331255e-05,0.01837290722875522,0.17391304347826086,0.09523809523809523,0.12307692307692307,4.0,63.0,23.0,GO,,
848,Unchar_18,kinase activity,0.00013923219977716322,0.04196856307568777,0.2608695652173913,0.037037037037037035,0.06486486486486487,6.0,204.0,23.0,GO,,
849,Unchar_18,carbohydrate phosphorylation,0.00020896730104262874,0.05755872846808604,0.13043478260869565,0.13043478260869565,0.13043478260869565,3.0,28.0,23.0,GO,,
850,Unchar_18,transferase activity,0.0002182321458505632,0.05755872846808604,0.43478260869565216,0.018214936247723135,0.03496503496503497,10.0,590.0,23.0,GO,,
851,Unchar_18,acetolactate synthase activity,0.00026105662193316086,0.06480346732693758,0.08695652173913043,0.4,0.14285714285714285,2.0,22.0,23.0,GO,,
852,Unchar_18,acetolactate synthase complex,0.00039033415651272785,0.0915116744713173,0.08695652173913043,0.3333333333333333,0.13793103448275862,2.0,10.0,23.0,GO,,
0,Fur-1,map01053,2.3154431737208176e-12,5.070820550448591e-10,0.15384615384615385,0.8571428571428571,0.2608695652173913,6.0,7.0,39.0,KEGG pathways,Biosynthesis of siderophore group nonribosomal peptides,
1,Crp-2,-,3.783757654902216e-06,0.0008286429264235853,0.7884615384615384,0.01959847036328872,0.03824626865671642,41.0,2092.0,52.0,KEGG pathways,,
2,RpoH,map05152,7.32385427254501e-05,0.016039240856873575,0.05263157894736842,1.0,0.1,2.0,2.0,38.0,KEGG pathways,Tuberculosis,
3,Osmoprotectant,map02010,4.3433428534485975e-05,0.00951192084905243,1.0,0.01935483870967742,0.0379746835443038,3.0,155.0,3.0,KEGG pathways,ABC transporters,
4,histidine,map00340,0.0,0.0,1.0,1.0,1.0,8.0,8.0,8.0,KEGG pathways,Histidine metabolism,
5,histidine,map01230,1.0507331892513189e-13,1.1505528422301942e-11,1.0,0.07407407407407407,0.13793103448275862,8.0,108.0,8.0,KEGG pathways,Biosynthesis of amino acids,
6,histidine,map01110,2.45612407116361e-10,1.7929705719494354e-08,1.0,0.02867383512544803,0.05574912891986063,8.0,279.0,8.0,KEGG pathways,Biosynthesis of secondary metabolites,
7,histidine,map01100,2.1229939998924444e-07,1.1623392149411134e-05,1.0,0.012403100775193798,0.024502297090352218,8.0,645.0,8.0,KEGG pathways,Metabolic pathways,
8,Fur-2,map02010,4.665707777877814e-06,0.0010217900033552413,0.27586206896551724,0.05161290322580645,0.08695652173913043,8.0,155.0,29.0,KEGG pathways,ABC transporters,
9,ArcA-2,map00020,6.687630825560498e-19,1.4645911507977492e-16,0.5263157894736842,0.38461538461538464,0.4444444444444444,10.0,26.0,19.0,KEGG pathways,Citrate cycle (TCA cycle),
10,ArcA-2,map01200,2.5824471242631438e-14,2.8277796010681427e-12,0.5789473684210527,0.11224489795918367,0.18803418803418803,11.0,98.0,19.0,KEGG pathways,Carbon metabolism,
11,ArcA-2,map01120,7.865597446607911e-12,5.741886136023775e-10,0.631578947368421,0.05405405405405406,0.09958506224066392,12.0,222.0,19.0,KEGG pathways,Microbial metabolism in diverse environments,
12,ArcA-2,map00720,1.5842471871721285e-11,8.673753349767405e-10,0.3684210526315789,0.23333333333333334,0.2857142857142857,7.0,30.0,19.0,KEGG pathways,Other carbon fixation pathways,
13,ArcA-2,map01130,5.369809566166976e-11,2.3519765899811356e-09,0.5789473684210527,0.05670103092783505,0.10328638497652583,11.0,194.0,19.0,KEGG pathways,,
14,ArcA-2,map01110,2.7516694343117133e-09,1.0043593435237754e-07,0.5789473684210527,0.03942652329749104,0.07382550335570469,11.0,279.0,19.0,KEGG pathways,Biosynthesis of secondary metabolites,
15,ArcA-2,map01100,1.7518813206037034e-06,5.48088584588873e-05,0.631578947368421,0.018604651162790697,0.03614457831325302,12.0,645.0,19.0,KEGG pathways,Metabolic pathways,
16,ArcA-2,map00190,1.362898306969908e-05,0.0003730934115330123,0.21052631578947367,0.1111111111111111,0.14545454545454545,4.0,36.0,19.0,KEGG pathways,Oxidative phosphorylation,
17,ArcA-2,map00620,5.5481184198495276e-05,0.0013500421488300519,0.21052631578947367,0.0784313725490196,0.11428571428571428,4.0,51.0,19.0,KEGG pathways,Pyruvate metabolism,
18,ArcA-2,map00650,0.0003800178608882272,0.008322391153452176,0.15789473684210525,0.08823529411764706,0.11320754716981131,3.0,34.0,19.0,KEGG pathways,Butanoate metabolism,
19,ArcA-2,map00630,0.0005298861889699078,0.009670422948700817,0.15789473684210525,0.07894736842105263,0.10526315789473684,3.0,38.0,19.0,KEGG pathways,Glyoxylate and dicarboxylate metabolism,
20,ArcA-2,map00640,0.0004893939915939182,0.009670422948700817,0.15789473684210525,0.08108108108108109,0.10714285714285714,3.0,37.0,19.0,KEGG pathways,Propanoate metabolism,
21,ArcA-2,map00660,0.0007852288325567203,0.01322808571768629,0.10526315789473684,0.2,0.13793103448275862,2.0,10.0,19.0,KEGG pathways,,
22,ArcA-2,map00310,0.000957243894257253,0.014974029488738458,0.10526315789473684,0.18181818181818182,0.13333333333333333,2.0,11.0,19.0,KEGG pathways,Lysine degradation,
23,ArcA-2,map00680,0.0035616469863134132,0.05200004600017583,0.10526315789473684,0.09523809523809523,0.1,2.0,21.0,19.0,KEGG pathways,Methane metabolism,
24,PAL 10 Del,map00830,0.0006948806258588241,0.09085791731131211,0.017241379310344827,1.0,0.03389830508474576,2.0,2.0,116.0,KEGG pathways,Retinol metabolism,
25,PAL 10 Del,map02024,0.0008297526695096996,0.09085791731131211,0.0603448275862069,0.11864406779661017,0.08000000000000002,7.0,59.0,116.0,KEGG pathways,Quorum sensing,
26,QseB,map05133,7.834137021675046e-05,0.01715676007746835,0.2857142857142857,0.2222222222222222,0.25,2.0,9.0,7.0,KEGG pathways,Pertussis,
27,FlhDC-2,map02040,2.3897300961583222e-63,5.2335089105867256e-61,0.7317073170731707,0.8823529411764706,0.8,30.0,34.0,41.0,KEGG pathways,Flagellar assembly,
28,FlhDC-2,map02026,0.0004283470867571627,0.046904005999909314,0.0975609756097561,0.10256410256410256,0.1,4.0,39.0,41.0,KEGG pathways,,
29,FlhDC-2,map02030,0.0006640924393838401,0.04847874807502033,0.07317073170731707,0.15789473684210525,0.09999999999999999,3.0,19.0,41.0,KEGG pathways,Bacterial chemotaxis,
30,gcvB,map02010,3.0308322889327146e-07,6.637522712762645e-05,0.8333333333333334,0.03225806451612903,0.062111801242236024,5.0,155.0,6.0,KEGG pathways,ABC transporters,
31,MalT,map00500,4.9366102847224804e-05,0.010811176523542233,0.3,0.08823529411764706,0.13636363636363635,3.0,34.0,10.0,KEGG pathways,Starch and sucrose metabolism,
32,MalT,map02010,0.0002677857452309769,0.02932253910279197,0.4,0.025806451612903226,0.04848484848484848,4.0,155.0,10.0,KEGG pathways,ABC transporters,
33,GcvA,map00260,1.4086746999888502e-06,0.00026207824632885614,0.75,0.09375,0.16666666666666666,3.0,32.0,4.0,KEGG pathways,,
34,GcvA,map00630,2.3934086422726587e-06,0.00026207824632885614,0.75,0.07894736842105263,0.14285714285714285,3.0,38.0,4.0,KEGG pathways,Glyoxylate and dicarboxylate metabolism,
35,GcvA,map01200,4.2705601513278936e-05,0.0031175089104693624,0.75,0.030612244897959183,0.0588235294117647,3.0,98.0,4.0,KEGG pathways,Carbon metabolism,
36,GcvA,map01130,0.000330792684384665,0.01811089947006041,0.75,0.015463917525773196,0.030303030303030307,3.0,194.0,4.0,KEGG pathways,,
37,GcvA,map01110,0.0009737296114348286,0.042649356980845494,0.75,0.010752688172043012,0.021201413427561835,3.0,279.0,4.0,KEGG pathways,Biosynthesis of secondary metabolites,
38,GntR,map00030,1.2724615279000187e-06,0.0002786690746101041,0.26666666666666666,0.15384615384615385,0.1951219512195122,4.0,26.0,15.0,KEGG pathways,Pentose phosphate pathway,
39,GntR,map01200,1.2700894596360054e-05,0.001390747958301426,0.3333333333333333,0.05102040816326531,0.08849557522123894,5.0,98.0,15.0,KEGG pathways,Carbon metabolism,
40,GntR,map01120,0.0006308342016428332,0.04605089671992683,0.3333333333333333,0.02252252252252252,0.04219409282700422,5.0,222.0,15.0,KEGG pathways,Microbial metabolism in diverse environments,
41,Rcs-1,map00520,1.0081014246992546e-05,0.002207742120091368,0.16129032258064516,0.11627906976744186,0.13513513513513514,5.0,43.0,31.0,KEGG pathways,Amino sugar and nucleotide sugar metabolism,
42,Rcs-1,map00051,0.00010312917097406015,0.011292644221659588,0.12903225806451613,0.1111111111111111,0.11940298507462685,4.0,36.0,31.0,KEGG pathways,Fructose and mannose metabolism,
43,YgeV,map00450,9.096452379046885e-06,0.0019921230710112678,0.23076923076923078,0.2,0.21428571428571427,3.0,15.0,13.0,KEGG pathways,Selenocompound metabolism,
44,Cbl,map00920,1.7214349605735538e-17,3.7699425636560826e-15,0.6428571428571429,0.3,0.4090909090909091,9.0,30.0,14.0,KEGG pathways,Sulfur metabolism,
45,Cbl,map02010,1.6877192330163207e-07,1.8480525601528713e-05,0.5,0.04516129032258064,0.08284023668639053,7.0,155.0,14.0,KEGG pathways,ABC transporters,
46,RpoS,-,1.1818734714208279e-06,0.00025883029024116133,0.6818181818181818,0.043021032504780114,0.08093525179856115,90.0,2092.0,132.0,KEGG pathways,,
47,RpoS,map05014,0.0009007403135195503,0.09863106433039076,0.015151515151515152,1.0,0.02985074626865672,2.0,2.0,132.0,KEGG pathways,Amyotrophic lateral sclerosis,
48,GlcC,map00630,7.127535008977115e-08,1.5609301669659883e-05,0.6666666666666666,0.10526315789473684,0.18181818181818182,4.0,38.0,6.0,KEGG pathways,Glyoxylate and dicarboxylate metabolism,
49,GlcC,map01120,8.87825520767884e-05,0.00972168945240833,0.6666666666666666,0.018018018018018018,0.03508771929824561,4.0,222.0,6.0,KEGG pathways,Microbial metabolism in diverse environments,
50,GlcC,map01110,0.00021792056764961606,0.015908201438421973,0.6666666666666666,0.014336917562724014,0.028070175438596492,4.0,279.0,6.0,KEGG pathways,Biosynthesis of secondary metabolites,
51,GlcC,map01130,0.0015478479664952157,0.08474467616561306,0.5,0.015463917525773196,0.030000000000000006,3.0,194.0,6.0,KEGG pathways,,
52,AtoC,map00310,4.703054171868744e-08,1.029968863639255e-05,0.75,0.2727272727272727,0.39999999999999997,3.0,11.0,4.0,KEGG pathways,Lysine degradation,
53,AtoC,map02020,8.1198038484234e-07,8.891185214023624e-05,1.0,0.03007518796992481,0.058394160583941604,4.0,133.0,4.0,KEGG pathways,Two-component system,
54,AtoC,map00640,2.2048351667683134e-06,0.00012071472538056517,0.75,0.08108108108108109,0.14634146341463414,3.0,37.0,4.0,KEGG pathways,Propanoate metabolism,
55,AtoC,map00650,1.698912805219284e-06,0.00012071472538056517,0.75,0.08823529411764706,0.15789473684210525,3.0,34.0,4.0,KEGG pathways,Butanoate metabolism,
56,AtoC,map00627,6.2450927170444644e-06,0.00027353506100654757,0.5,0.4,0.4444444444444445,2.0,5.0,4.0,KEGG pathways,Aminobenzoate degradation,
57,AtoC,map01120,0.0004942026359921797,0.01803839621371456,0.75,0.013513513513513514,0.026548672566371685,3.0,222.0,4.0,KEGG pathways,Microbial metabolism in diverse environments,
58,AtoC,map00072,0.0018250253079151002,0.05709722034762957,0.25,0.5,0.3333333333333333,1.0,2.0,4.0,KEGG pathways,,
59,TyrR,map00400,3.768837781494872e-09,8.25375474147377e-07,0.6666666666666666,0.21052631578947367,0.32,4.0,19.0,6.0,KEGG pathways,"Phenylalanine, tyrosine and tryptophan biosynthesis",
60,TyrR,map01230,5.042418016037588e-06,0.0005521447727561159,0.6666666666666666,0.037037037037037035,0.07017543859649122,4.0,108.0,6.0,KEGG pathways,Biosynthesis of amino acids,
61,TyrR,map01130,5.212164873715397e-05,0.00380488035781224,0.6666666666666666,0.020618556701030927,0.04,4.0,194.0,6.0,KEGG pathways,,
62,TyrR,map01110,0.00021792056764961606,0.01193115107881648,0.6666666666666666,0.014336917562724014,0.028070175438596492,4.0,279.0,6.0,KEGG pathways,Biosynthesis of secondary metabolites,
63,TyrR,map00405,0.001369237790970384,0.05997261524450282,0.16666666666666666,1.0,0.2857142857142857,1.0,1.0,6.0,KEGG pathways,Phenazine biosynthesis,
64,TyrR,map02024,0.002582317109681502,0.09425457450337482,0.3333333333333333,0.03389830508474576,0.061538461538461535,2.0,59.0,6.0,KEGG pathways,Quorum sensing,
65,ilv,map00290,6.453454607808949e-07,0.000141330655911016,0.5,0.2,0.28571428571428575,3.0,15.0,6.0,KEGG pathways,"Valine, leucine and isoleucine biosynthesis",
66,ilv,map00770,0.00035660958227429993,0.025309953688800832,0.3333333333333333,0.09090909090909091,0.14285714285714288,2.0,22.0,6.0,KEGG pathways,Pantothenate and CoA biosynthesis,
67,ilv,map01210,0.00046228225915617954,0.025309953688800832,0.3333333333333333,0.08,0.12903225806451613,2.0,25.0,6.0,KEGG pathways,2-Oxocarboxylic acid metabolism,
68,ilv,map01230,0.00027593372141972004,0.025309953688800832,0.5,0.027777777777777776,0.05263157894736842,3.0,108.0,6.0,KEGG pathways,Biosynthesis of amino acids,
69,ilv,map01130,0.0015478479664952157,0.06779574093249045,0.5,0.015463917525773196,0.030000000000000006,3.0,194.0,6.0,KEGG pathways,,
70,ilv,map02024,0.002582317109681502,0.09425457450337482,0.3333333333333333,0.03389830508474576,0.061538461538461535,2.0,59.0,6.0,KEGG pathways,Quorum sensing,
71,ArcA-1,map00020,1.9736950930933716e-05,0.004322392253874484,0.0847457627118644,0.19230769230769232,0.11764705882352942,5.0,26.0,59.0,KEGG pathways,Citrate cycle (TCA cycle),
72,ArcA-1,map00720,4.103097675904493e-05,0.00449289195511542,0.0847457627118644,0.16666666666666666,0.11235955056179776,5.0,30.0,59.0,KEGG pathways,Other carbon fixation pathways,
